"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"102",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","24563","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"23","H. S. Brito",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area de pousio da Estação Ecologica do Pau-brasil.",NA,NA,"Ambiente: Mata. Habito: Árvore, 3m.","BRA:CEPLAC:CEPEC:0000024563",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"103",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3130","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"169","S. G. da Vinha",NA,NA,NA,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata. Habito: Árvore, 3m.","BRA:CEPLAC:CEPEC:0000003130",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"104",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","65513","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"6053","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ITACARÉ","6 a 8Km na estrada Itacaré/Serra Grande.",NA,NA,"Ambiente: Mata higrofila. Habito: Arbusto, ca. 2m.","BRA:CEPLAC:CEPEC:0000065513",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"105",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","80687","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"578","M. B. Thomas",NA,NA,NA,"Brazil","Bahia","porto seguro","Reserva Indígena Pataxó. 6Km ao W de Barra Velha a longo limite Parque Nacional de Monte Pascoal.",-39.15,-16.85,"Ambiente: Mata Higrofila. Habito: Arbusto, ca. 3m.","BRA:CEPLAC:CEPEC:0000080687",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"106",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","99265","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"369","J. L. da Paixão",NA,NA,NA,"Brazil","Bahia","POTIRAGUÁ","Rod. Que liga a BR-101/Itapetinga, ca. 15Km p/ Itaimbé. Faz. Independência.",-39.575,-15.703333,"Ambiente: Mata Higrófila, c/ ação antrópica pela extração de madeira. Habito: Arvoreta, ca. 3m.","BRA:CEPLAC:CEPEC:0000099265",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"107",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","16419","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"18878","S. A. Mori",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","15Km ao NW de Porto Seguro. Estr. velha entre Estaçã Eco. do Pau-brasil/Cabralia.",NA,NA,"Ambiente: Mata higrofila. Habito: Arvorezinha, 3m X 6cm.","BRA:CEPLAC:CEPEC:0000016419",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"108",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","56908","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"883","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","ITACARÉ","6Km de Itacare, estrada que liga Taboquinhas.",NA,NA,"Ambiente: Mata higrofila (na orla). Habito: Arvoreta","BRA:CEPLAC:CEPEC:0000056908",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"109",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","24365","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"1305","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","una","Km 37 Rod. Sao Jose (entroncamentoda BR-101)/Una.",NA,NA,"Ambiente: Mata higrofila. Solo argiloso. Habito: Árvore, 6m X 10cm.","BRA:CEPLAC:CEPEC:0000024365",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"110",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","7309","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"1359","R. S. Pinheiro",NA,NA,NA,"Brazil","Bahia","una","Rod. Rio Branco/Una.",NA,NA,"Ambiente: Plantação de cacau. Habito: Arvorezinha, 4m.","BRA:CEPLAC:CEPEC:0000007309",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"111",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","56917","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"873","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","ITACARÉ","Ca. 6Km de Itacaré, estrada que liga Taboquinhas.",NA,NA,"Ambiente: Mata higrofila. Habito: Arbusto, até 2m.","BRA:CEPLAC:CEPEC:0000056917",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"112",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","44186","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"5865","M. Sobral",NA,NA,NA,"Brazil","Bahia","una","Ca. 3Km ao N Una, em desvio a esquerda da estr. Una/Ilheus.",NA,NA,"Ambiente: Mata. Habito: Arvoreta, 5m.","BRA:CEPLAC:CEPEC:0000044186",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"113",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","65388","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"5105","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 774 Parcela n. 20.",-39.069167,-14.781944,"Ambiente: Mata higrofila. Habito: Árvore, 7m X 10,2cm.","BRA:CEPLAC:CEPEC:0000065388",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"114",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61756","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"437","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","URUÇUCA","Ca. 6Km ao S do Distrito de Serra Grande em direção ao povoado do Retiro.",NA,NA,"Ambiente: Mata parcialmente degradada. Habito: Arbusto, ca. 4m.","BRA:CEPLAC:CEPEC:0000061756",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"115",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","132103","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"283","C. M. Magalhães",NA,NA,NA,"Brazil","Bahia","UNA","Lagoa. Coleta na margem do ramal Una/Pontal.",NA,NA,"Ambiente: Mata Alta de terra fime. Habito: Arvorezinha, 2m.","BRA:CEPLAC:CEPEC:0000132103",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"116",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","33869","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"1723","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Km 3 da estr. Olivença/Vila Brasil, entrada de ramal a esq. (prox. Faz. Cururupitanga).",NA,NA,"Ambiente: Piacaval associado ao Capoeirão. Solo silico-argiloso. Habito: Arbusto, 1,50m.","BRA:CEPLAC:CEPEC:0000033869",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"117",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","12581","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"17201","R. M. Harley",NA,NA,NA,"Brazil","Bahia","porto seguro","Reserva Biológica do Pau-brasil. CEPLAC. 17Km ao W da cidade, Rod. Para Eunapolis.",-39.2,-16.416667,"Ambiente: Mata costeira. Habito: Arbusto, 4m.","BRA:CEPLAC:CEPEC:0000012581",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"118",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","44026","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"2553","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","CAIRÚ","Faz. Parafuso, do outro lado do Rio, em frente a sede do Municipio.",NA,NA,"Ambiente: Vegetacao perturbada. Solo arenoso. Habito: Arvoreta, 5m.","BRA:CEPLAC:CEPEC:0000044026",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"119",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","95786","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"3789","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","JUSSARÍ","RPN Serra do Teimoso, Rod. Jussarí/Palmira, entra ca. 7.5Km de Jussarí, Faz. Teimoso. Coletas nas parcelas do inventário florestal.",-39.538889,-15.161944,"Ambiente: Mata Higrofila. Habito: Erva umbrófila","BRA:CEPLAC:CEPEC:0000095786",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"120",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45610","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"686","D. A. Folli",NA,NA,NA,"Brazil","Bahia","porto seguro","Reserva Florestal da cidade - CVRD. Aceiro Pedro Malacarne.",NA,NA,"Ambiente: Mata alta. Habito: Árvore, ca. 4m,fuste 2m, DAP 4,8cm","BRA:CEPLAC:CEPEC:0000045610",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"121",NA,"UEFS","HUEFS","240822","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf",NA,NA,"475","Fernandes, M.F.",NA,NA,NA,"Brazil","Bahia","Itacaré","Comunidade Santo Amaro.",-39.023889,-14.262222,"Floresta","BRA:UEFS:HUEFS:0000240822",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"122",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","65434","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"5144","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a aprtir da antiga ponte do Rio Fundão.Árvore n. 885 Parcela 23.",-39.069167,-14.781944,"Ambiente: Mata higrofila. Habito: Árvore, 16m X 8,1cm.","BRA:CEPLAC:CEPEC:0000065434",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
