"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"105",NA,"IPA","IPA","55846","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Costa; Silva, M.B.","2004-07-27T00:00:00.000+0000",NA,"s.n.","Ferreira, C.; Ferraz, E.B.; Ferraz, E.B.",1995,9,21,"Brazil","Pernambuco","Floresta","subida da Serra Negra.",0,0,"Árvore ca. 6m. Frequência relativa baixa.","BRA:IPA:IPA:0000055846","Barnebya harleyi W.R.Anderson & B.Gates"
"106",NA,"UEFS","HUEFS","22110","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1445","França, F.",1995,11,25,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.7,-12.716667,"Interior da Mata.","BRA:UEFS:HUEFS:0000022110","Barnebya harleyi W.R.Anderson & B.Gates"
"107",NA,"UEFS","HUEFS","24868","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1433","Melo, E.",1995,12,17,"Brazil","Bahia","Itatim","Morro do Agenor ou da Madeira.",-39.7,-12.716667,NA,"BRA:UEFS:HUEFS:0000024868","Barnebya harleyi W.R.Anderson & B.Gates"
"108",NA,"Instituto de Botânica, IBT","SP","276278","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Almeida, RF","2017-12-12T00:00:00.000+0000",NA,"s.n.","Pequeno, PHA; et al.",1990,2,13,"Brazil","Minas Gerais","Manga","Gleba A, DIJ",0,0,"Árvore, flores amarelas","BRA:IBt:SP:0000276278","Barnebya harleyi W.R.Anderson & B.Gates"
"109",NA,"UEFS","HUEFS","10305","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"2850","Mattos-Silva, L.A.",1989,5,23,"Brazil","Bahia","Maracás",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000010305","Barnebya harleyi W.R.Anderson & B.Gates"
"110",NA,"MBML","MBML-HERBARIO","6694","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W. R. Anderson/Jul-1991",NA,NA,"2850","L. A. Mattos Silva; et al",1989,5,23,"Brazil","Bahia","Maracás",NA,-40.436389,-13.440278,"Árvore 12m X 40cm, frutos imaturos de cor verde.","BRA:MBML:MBML-HERBARIO:0000006694","Barnebya harleyi W.R.Anderson & B.Gates"
"111",NA,"UFRPE","PEUFR","11198","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"429","A.P. de Araújo",1985,4,21,"Brazil","Bahia","Itaberaba",NA,-40.15,-12.466667,"Árvore de 5m de altura, 15cm de diâmetro com frutos amarelos, ocorrência fraca em Estepe Arbórea Densa com palmeiras - Edp.","BRA:UFRPE:PEUFR:0000011198","Barnebya harleyi W.R.Anderson & B.Gates"
"112",NA,"UFPI","TEPB","10376","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A. M. Amorim",NA,NA,"429","A. P. de Araújo",1985,4,21,"Brazil","Bahia","Itaberaba",NA,NA,NA,"Árvore de 5m de altura; 15 cm diâmetro; frutos amarelados; ocorrência fraca em Estepe Arbórea Densa com Palmeiras - Edp. Origem: HRB 21596. Folha: SD.24-V-B. IBGE. Ambiente: Cerrado <ll>dwc_commonname:</ll> Brinco-de-princesa","BRA:UFPI:TEPB:0000010376","Barnebya harleyi W.R.Anderson & B.Gates"
"113","2017-10-10T18:02:32.000+0000","JBRJ","RB","RB00420322","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P. D. Carvalho",NA,NA,"429","Adonias Pereira de Araújo",1985,4,21,"Brazil","Bahia","Itaberaba",NA,-40.15,-12.466667,"Árvore de 5 m de altura, 15 cm de diâmetro com frutos amarelados, ocorrência fraca em Estepe Arbórea Densa com palmeiras - Edp","urn:catalog:JBRJ:RB:420322","Barnebya harleyi W.R.Anderson & B.Gates"
"114",NA,"UnB","UB","147429","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1993-01-01T00:00:00.000+0000",NA,"429","Araújo, AP",1985,4,21,"Brazil","Bahia","Itaberaba",NA,-40.15,-12.466667,"""brinco de princesa""; Arvore de 5m de altura, 15cm de diâmetro com frutos amarelados, ocorrência fraca em Estepe Abórea Densa com palmeiras - Edp.","BRA:UnB:UB:0000147429","Barnebya harleyi W.R.Anderson & B.Gates"
"115","2014-07-22T16:49:30.000+0000","JBRJ","RB","RB00210909","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","ANDRE AMORIM","1999-01-01T00:00:00.000+0000",NA,"60","L.P. GONZAGA",1985,8,14,"Brazil","Bahia","Canudos","(EX-COCOROBÓ, MUN DE EUCLIDES DA CUNHA), TOCA VELHA, CA. 10 KM AO SUL DE CANUDOS.",NA,NA,"ARVORETA 3M, TOMBADA Á MARGEM DE LEITO SECO DE RIACHO. FRUTIFICADA. FRUTOS VERDE-CLARO","urn:catalog:JBRJ:RB:210909","Barnebya harleyi W.R.Anderson & B.Gates"
"116","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","149772","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, M.C.H.","2008-11-01T00:00:00.000+0000",NA,"96","Mike Hopkins",1984,3,30,"Brazil","Bahia",NA,NA,-41.03,-14.85,NA,"urn:catalog:inpa:herbarium:82973","Barnebya harleyi W.R.Anderson & B.Gates"
"117",NA,"IPA","IPA","43410","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Cano, O.","2010-04-13T00:00:00.000+0000",NA,"s.n.","Ataíde, M.; et al.; et al.",1983,10,7,"Brazil","Pernambuco",NA,"Serra Negra",0,0,NA,"BRA:IPA:IPA:0000043410","Barnebya harleyi W.R.Anderson & B.Gates"
"118",NA,"Instituto de Botânica, IBT","SP","192808","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, AM","1999-01-01T00:00:00.000+0000",NA,"703","Silva, JS",1982,5,27,"Brazil","Bahia","Jeremoabo",NA,0,0,NA,"BRA:IBt:SP:0000192808","Barnebya harleyi W.R.Anderson & B.Gates"
"119",NA,"UFRGS","ICN","081893","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Almeida, RF","2015-01-01T00:00:00.000+0000",NA,"436","Bautista, HP",1981,5,13,"Brazil","Ba","Cícero Dantas","no povoado de Duas Serras",0,0,"Flores amarelas frutificação abundante. Muito rara.; Árvore isolada de tronco linheiro. Floresta Estacional Decidual.","BRA:UFRGS:ICN:0000081893","Barnebya harleyi W.R.Anderson & B.Gates"
"120","2014-07-22T16:51:38.000+0000","JBRJ","RB","RB00212223","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","E. P. Queiroz",NA,NA,"436","H.P. Bautista",1981,5,13,"Brazil","Bahia","Cícero Dantas","No povoado de 2 serras. Floresta Estacional Decidual.",NA,NA,"Árvore isolada de tronco linheiro, flores amarelas, frutificação abundate. Muito rara.","urn:catalog:JBRJ:RB:212223","Barnebya harleyi W.R.Anderson & B.Gates"
"121",NA,"USP","SPF","61069","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1991-10-01T00:00:00.000+0000",NA,"436","Bautista, HP",1981,5,13,"Brazil","Bahia","Cícero Dantas","No povoado de Duas Serras. Floresta Estacional Decidual.",0,0,"Árvore isolada de tronco linheiro; flores amarelas; frutificação abundante. Muito rara.","BRA:USP:SPF:0000061069","Barnebya harleyi W.R.Anderson & B.Gates"
"122","2014-07-22T16:48:56.000+0000","JBRJ","RB","RB00210889","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","ANDRE AMORIM","1999-01-01T00:00:00.000+0000",NA,"436","H.P.BAUTISTA",1981,5,13,"Brazil","Bahia","Cícero Dantas","NO POVOADO DE DUAS SERRAS.",NA,NA,"ÁRVORE ISOLADA DE TTRONCO LINHEIRO; FLORRES AMARELAS FRUTIFICAÇÃO ABUNDANTE. MUITO RARA","urn:catalog:JBRJ:RB:210889","Barnebya harleyi W.R.Anderson & B.Gates"
"123",NA,"Instituto de Botânica, IBT","SP","476096","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","2016-05-01T00:00:00.000+0000",NA,"127","Salgado, OA",1980,3,14,"Brazil","Ceará","Araripe",NA,0,0,NA,"BRA:IBt:SP:0000476096","Barnebya harleyi W.R.Anderson & B.Gates"
"124",NA,"IMA","MAC","1934","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","M.Ataíde","1980-01-01T00:00:00.000+0000",NA,"120","S.J.Filho",1980,6,2,"Brazil","Piauí","Inhuma",NA,-41.616667,-6.75,"Árvore ca. de 7m de alt., 0,25m de diâmetro, caule cinza claro, folhas verdes. Frutos verdes.","BRA:IMA:MAC:0000001934","Barnebya harleyi W.R.Anderson & B.Gates"
"125",NA,"Instituto de Botânica, IBT","SP","153584","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, AM","1999-01-01T00:00:00.000+0000",NA,"609","Silva, JS",1978,5,22,"Brazil","Bahia","Jeremoabo","Ca. 12 km de jeremoabo",-38.15,-10,NA,"BRA:IBt:SP:0000153584","Barnebya harleyi W.R.Anderson & B.Gates"
"126","2007-04-26T15:23:54.000+0000","K","Herbarium","K000427477","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,"ISOTYPE","16750","Renvoize, S.A.; Erskine, C.M.; Pinheiro, R.; Brighton, C.A.; Harley, R.M.",1974,3,5,"Brazil",NA,NA,"Serra do Curral Feio  3 km. N.W. of Lagoinha (5.5 km. S.W. of Delfino) on the side road to Minas do Mimoso.",-41.27,-10.45,"Sheet 2","http://specimens.kew.org/herbarium/K000427477","Barnebya harleyi W.R.Anderson & B.Gates"
"127",NA,"MBM","MBM","216581","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,"ISOTYPE","16750","Harley, RM",1974,3,5,"Brazil","Bahia",NA,"Serra do Curral Feio, 3 km NW of Lagoinha (5.5 km SW of Delfino) on the side road to Minas do Mimoso.",-41.266667,-10.45,"Woody climber to 8m. Leaves coriaceous, dark green above, paler beneath. Flowers, incluing sepal-glads, petals and stamens bright yellow. Cut over woodland, and by cultivation near river; Woody climber to 8m. Leaves coriaceous, dark","BRA:MBM:MBM:0000216581","Barnebya harleyi W.R.Anderson & B.Gates"
"128","2017-10-18T12:21:54.000+0000","JBRJ","RB","RB00210903","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","ANDRE AMORIM","1999-01-01T00:00:00.000+0000",NA,"16750","R.M.HARLEY",1974,3,5,"Brazil",NA,"Brasil","3 KM N.W. OF LAGOINHA (5.5 KM S.W. OF DELFINO) ON THE SIDE ROAD TO MINAS DO MIMOSO. CUT OVER WOODLAND, AND BY CULTIVATION NEAR RIVER.",-41.266667,-10.45,"WOODY CLIMBER TO 8 M. LEAVES CORIACEOUS, DARK GREEN ABOVE, PALER BENEATH. FLOWERS, INCLUDING SEPAL-GLANDS, PETALS AND STAMENS, BRIGHT YELLOW.","urn:catalog:JBRJ:RB:210903","Barnebya harleyi W.R.Anderson & B.Gates"
"129","2017-10-18T12:52:42.000+0000","JBRJ","RB","RB00540702","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,"ISOTYPE","16750","Harley, R.M.",1974,3,5,"Brazil","Bahia","Bahia","Serra do Curral Feio. 3km NW of Lagoinha (5,5km SW of Delfino) on the side road to Minas do Mimoso.",-41.266667,-10.45,"Woody climber to 8m. Leaves coriaceous, dark green above, paler beneath. Flowers, including sepal-glands, petals and stamens, bright yellow","urn:catalog:JBRJ:RB:540702","Barnebya harleyi W.R.Anderson & B.Gates"
"130",NA,"UEFS","HUEFS","31498","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"16750","Harley, R.M.",1974,3,5,"Brazil","Bahia","Lagoinha","3 km N.W. of Lagoinha (5.5 km S.W. of Delfino), on the side road to Minas do Mimoso.",-41.266667,-10.45,NA,"BRA:UEFS:HUEFS:0000031498","Barnebya harleyi W.R.Anderson & B.Gates"
"131",NA,"Universidade Federal da Bahia (UFBA)","ALCB","031952","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Anderson, WR; Gotes",NA,NA,"16750","Harley, RM",1974,3,5,"Brazil","Bahia","Senhor do Bonfim","Piemonte da Diamantina, 3 Km NW of Lagoinha (5,5 Km of Delfino) on the side road to Minas do Mimoso. Cut over woodland, and by cultivation near river",-41.333333,-10.333333,"subindo até 8,0 m de altura. Leaves coriaceous, dark green above, paler beneath. Flowers, including sepal-glands, petals ant stamens, bright yellow.","BRA:UFBA:ALCB:0000031952","Barnebya harleyi W.R.Anderson & B.Gates"
"132","2007-04-26T15:22:54.000+0000","K","Herbarium","K000427476","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,"ISOTYPE","16750","Renvoize, S.A.; Erskine, C.M.; Pinheiro, R.; Brighton, C.A.; Harley, R.M.",1974,3,5,"Brazil",NA,NA,"Serra do Curral Feio  3 km. N.W. of Lagoinha (5.5 km. S.W. of Delfino) on the side road to Minas do Mimoso.",-41.27,-10.45,"Sheet 1","http://specimens.kew.org/herbarium/K000427476","Barnebya harleyi W.R.Anderson & B.Gates"
"133",NA,"IPA","IPA","42888","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"74-7999","Andrade-Lima",1974,9,NA,"Brazil",NA,NA,"Nordeste - Excursão Academia Brasileira de Ciências.",0,0,NA,"BRA:IPA:IPA:0000042888","Barnebya harleyi W.R.Anderson & B.Gates"
"134",NA,"UFRPE","PEUFR","16187","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim",NA,NA,"13122","D.P. Lima",1973,4,12,"Brazil","Bahia","Campo Formoso",NA,NA,NA,"Árvore mais ou menos 5m de altura por 5cm de diâmetro; flores amarelas.","BRA:UFRPE:PEUFR:0000016187","Barnebya harleyi W.R.Anderson & B.Gates"
"135",NA,"IPA","IPA","19619","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"733","Academia Brasileira de Ciências",1971,5,13,"Brazil","Pernambuco",NA,"entre Bom Nome e São José do Belmonte.",0,0,"Árvore 4-5m, com frutos.","BRA:IPA:IPA:0000019619","Barnebya harleyi W.R.Anderson & B.Gates"
"136",NA,"IPA","IPA","19618","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"733","Academia Brasileira de Ciências",1971,5,13,"Brazil","Pernambuco",NA,"entre Bom Nome e São José do Belmonte.",0,0,"Árvore 4-5m, com frutos.","BRA:IPA:IPA:0000019618","Barnebya harleyi W.R.Anderson & B.Gates"
"137",NA,"IPA","IPA","74058","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, A.M.A.","2011-10-11T00:00:00.000+0000",NA,"1271","Tavares, S.",1968,9,6,"Brazil","Pernambuco","São José do Belmonte",NA,0,0,"Arbusto com frutos alados","BRA:IPA:IPA:0000074058","Barnebya harleyi W.R.Anderson & B.Gates"
"138",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","2825","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","2013-10-09T00:00:00.000+0000",NA,"1271","S.Tavares",1968,9,6,"Brazil","Pernambuco","Belmonte",NA,NA,NA,"Arbusto; frutos alados.","BRA:UFRPE:HST:0000002825","Barnebya harleyi W.R.Anderson & B.Gates"
"139",NA,"UEFS","HUEFS","137761","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"64-4250","Lima, A.",1964,6,7,"Brazil","Pernambuco","Buíque","Vale do Catimbau, Brejo São José.",NA,NA,NA,"BRA:UEFS:HUEFS:0000137761","Barnebya harleyi W.R.Anderson & B.Gates"
"140",NA,"IPA","IPA","13408","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"64-4250","Lima, A.",1964,6,7,"Brazil","Pernambuco","Buíque","Vale do Catimbau, Brejo São José",0,0,NA,"BRA:IPA:IPA:0000013408","Barnebya harleyi W.R.Anderson & B.Gates"
"141",NA,"IPA","IPA","11039","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"56-2617","Andrade-Lima",1956,11,2,"Brazil","Pernambuco",NA,"margem da estrada entre Belo Jardim e Brejo da Madre de Deus.",0,0,"Árvore pequena, 2-3m. Frutos.","BRA:IPA:IPA:0000011039","Barnebya harleyi W.R.Anderson & B.Gates"
"142",NA,"IPA","IPA","8138","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"2110","Andrade-Lima",1955,8,31,"Brazil","Pernambuco","Buíque","Margem da estrada para Tupanatinga.",0,0,"Árvore pequena. Frutos.","BRA:IPA:IPA:0000008138","Barnebya harleyi W.R.Anderson & B.Gates"
"143",NA,"IPA","IPA","5268","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","André","1999-01-01T00:00:00.000+0000",NA,"52-1051","Andrade-Lima; Magalhães, M.; Magalhães, M.",1952,6,20,"Brazil","Pernambuco",NA,"Maniçobal. Fazenda.",0,0,"Árvore, pequenos frutos.","BRA:IPA:IPA:0000005268","Barnebya harleyi W.R.Anderson & B.Gates"
"144",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","121109","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P. D. Carvalho",NA,NA,"3901","E. de Melo",NA,NA,NA,"Brazil","Bahia","ITABERABA","Fazenda Itaberaba. Morro de Itiberaba. Sítio com pinturas.",-40.081667,-12.501389,"Ambiente: Vegetação de base de Inselberg. Habito: Árvore, ca. 5m.","BRA:CEPLAC:CEPEC:0000121109","Barnebya harleyi W.R.Anderson & B.Gates"
"145","2015-09-05T08:38:54.000+0000","MNHN","P","P05600473","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05600473","Barnebya harleyi W.R.Anderson & B.Gates"
"146",NA,"MBM","MBM","146657","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Anderson, WR",NA,NA,"2850","Mattos Silva, LA; et al.",NA,NA,NA,"Brazil","Bahia","Maracás","Rodovia Maracás - Marcionílio Dias",0,0,NA,"BRA:MBM:MBM:0000146657","Barnebya harleyi W.R.Anderson & B.Gates"
"147",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","26489","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A. M. Amorim",NA,NA,"436","H. P. Bautista",NA,NA,NA,"Brazil","Bahia","CÍCERO DANTAS","Povoado de Duas Serras.",NA,NA,"Ambiente: Mata estacional decidual. Habito: Árvore","BRA:CEPLAC:CEPEC:0000026489","Barnebya harleyi W.R.Anderson & B.Gates"
"148",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45142","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W. R. Anderson",NA,NA,"2850","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","MARACÁS","Km 10 Rod. Maracás/Marcionilio Dias.",NA,NA,"Ambiente: Mata de Cipó. Habito: Árvore, 12m X 40cm.","BRA:CEPLAC:CEPEC:0000045142","Barnebya harleyi W.R.Anderson & B.Gates"
"149",NA,"F","Botany","V0220768F","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a92c2bf9-8095-4094-8b9f-5dbc33193154","Barnebya harleyi W.R.Anderson & B.Gates"
"150","2015-09-05T09:14:35.000+0000","MNHN","P","P05608961","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05608961","Barnebya harleyi W.R.Anderson & B.Gates"
"151",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","121082","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P. D. Carvalho",NA,NA,"578","D. Cardoso",NA,NA,NA,"Brazil","Bahia","PALMEIRAS","Estrada de Mucugê para Palmeiras.",-41.5,-12.75,"Ambiente: Sem informação. Habito: Árvore, ca. 7m.","BRA:CEPLAC:CEPEC:0000121082","Barnebya harleyi W.R.Anderson & B.Gates"
"152","2015-09-05T09:14:35.000+0000","MNHN","P","P05608962","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05608962","Barnebya harleyi W.R.Anderson & B.Gates"
"153","2016-02-17T00:00:00.000+0000","K","Herbarium","K001227953","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"238","Tschá, M.C.",NA,NA,NA,"Brazil",NA,"Inajá","Reserva Biológica de Serra Negra.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001227953","Barnebya harleyi W.R.Anderson & B.Gates"
"154","2016-02-17T00:00:00.000+0000","K","Herbarium","K001227952","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"728","Groppo, M.",NA,NA,NA,"Brazil",NA,NA,"Entre Bom Jesus da Lapa e Riacho de Santana, rodovia BA-430.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001227952","Barnebya harleyi W.R.Anderson & B.Gates"
"155",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","72812","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P. D. Carvalho",NA,NA,"1597","E. de Melo",NA,NA,NA,"Brazil","Bahia","itatim","Morro do Agenor.",-39.7,-12.716667,"Ambiente: Mata. Orla inteira da mata da base do inselberg. Habito: Arbusto, 2,5m.","BRA:CEPLAC:CEPEC:0000072812","Barnebya harleyi W.R.Anderson & B.Gates"
"156",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","104757","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A. M. Amorim",NA,NA,"289","D. L. Santana",NA,NA,NA,"Brazil","Bahia","LENÇÓIS","Chapada Diamantina, Lençóis/Wagner, Assentamento Rio Branco, área de cultivo coletivo.",-41.159167,-12.344444,"Ambiente: Mata Estacional Semidecidual. Habito: Árvore, 10 a 12m.","BRA:CEPLAC:CEPEC:0000104757","Barnebya harleyi W.R.Anderson & B.Gates"
"157",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","32859","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","B. Gates",NA,NA,"16750","R. M. Harley",NA,NA,NA,"Brazil","Bahia","SENTO SÉ","3Km ao NW de Lagoinha (5.5Km ao SW Delfino), Rod. p/ Minas do Mimoso.",-41.266667,-10.45,"Ambiente: Caatinga. Habito: Trepadeira, 8m.","BRA:CEPLAC:CEPEC:0000032859","Barnebya harleyi W.R.Anderson & B.Gates"
"158",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","75347","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W. R. Anderson",NA,NA,"16750","R. M. Harley",NA,NA,NA,"Brazil","Bahia","SENTO SÉ","3Km ao NW de Lagoinha (5.5Km ao SW de Delfino), Rod. p/ Minas do Mimoso.",-41.266667,-10.45,"Ambiente: Vegetaçao disturbada, cultivação. Habito: Trepadeira, 8m.","BRA:CEPLAC:CEPEC:0000075347","Barnebya harleyi W.R.Anderson & B.Gates"
